i,j,choice,confidence,duration_s,fallback,round_no,group_no
14,44,D,0.999992,0.644684,False,3,3
79,25,D,0.991392,0.687262,False,3,2
90,77,D,1.000000,0.702561,False,3,1
131,25,D,0.981998,0.742997,False,3,2
34,14,D,0.999999,0.747072,False,3,3
90,49,D,1.000000,0.759348,False,3,1
131,79,D,0.999739,0.801099,False,3,2
6,110,A,1.000000,0.824202,False,3,4
34,82,D,1.000000,0.845979,False,3,3
106,125,D,1.000000,0.849078,False,3,5
57,107,D,0.999999,0.855432,False,3,5
43,44,D,0.998454,0.863643,False,3,3
16,25,D,0.999992,0.870257,False,3,2
44,82,D,1.000000,0.869803,False,3,3
91,129,D,1.000000,0.888445,False,3,6
95,77,D,1.000000,0.891647,False,3,1
131,74,D,0.999998,0.898642,False,3,2
79,16,D,0.999999,0.902436,False,3,2
125,63,D,1.000000,0.914700,False,3,5
57,125,D,1.000000,0.915353,False,3,5
125,107,D,1.000000,0.928802,False,3,5
107,63,D,1.000000,0.928795,False,3,5
110,81,D,1.000000,0.931197,False,3,4
49,77,D,1.000000,0.951381,False,3,1
43,34,D,0.989529,0.949946,False,3,3
3,51,D,1.000000,0.966192,False,3,6
6,71,A,1.000000,0.969001,False,3,4
76,110,D,1.000000,0.989902,False,3,4
131,16,D,1.000000,0.992430,False,3,2
129,51,D,1.000000,0.989319,False,3,6
57,63,D,0.999999,1.023061,False,3,5
6,76,A,1.000000,1.024760,False,3,4
106,107,D,1.000000,1.023888,False,3,5
81,71,D,1.000000,1.024467,False,3,4
110,71,D,1.000000,1.040985,False,3,4
6,81,A,1.000000,1.041340,False,3,4
57,106,D,1.000000,1.064061,False,3,5
14,82,D,1.000000,1.064699,False,3,3
91,3,D,1.000000,1.063451,False,3,6
79,74,D,0.999998,1.066439,False,3,2
76,81,D,1.000000,1.095496,False,3,4
76,71,D,1.000000,1.095534,False,3,4
34,44,D,1.000000,1.096103,False,3,3
43,82,D,0.999989,1.096249,False,3,3
91,51,D,1.000000,1.108757,False,3,6
129,3,D,1.000000,1.167452,False,3,6
106,63,D,1.000000,1.266565,False,3,5
12,95,D,1.000000,1.367802,False,3,1
43,14,D,0.000000,2.012644,True,3,3
3,43,D,0.731058,0.822337,False,4,1
43,76,D,0.999981,0.895266,False,4,1
3,76,D,1.000000,0.914713,False,4,1
12,90,D,1.000000,1.046494,False,4,2
76,91,D,1.000000,1.070747,False,4,1
3,106,D,1.000000,1.107631,False,4,1
43,106,D,0.999999,1.131598,False,4,1
12,77,D,0.999999,1.278623,False,4,2
3,91,D,0.999999,1.333313,False,4,1
129,90,D,1.000000,1.460828,False,4,2
77,129,D,1.000000,1.461071,False,4,2
90,44,D,1.000000,1.482528,False,4,2
57,6,B,1.000000,1.487034,False,4,3
14,6,B,1.000000,1.506934,False,4,3
6,49,A,1.000000,1.620254,False,4,3
6,125,A,1.000000,1.649258,False,4,3
57,49,D,0.999998,1.649411,False,4,3
107,131,D,0.999908,1.681442,False,4,4
57,125,D,1.000000,1.703777,False,4,3
91,106,D,1.000000,1.734394,False,4,1
51,63,D,1.000000,1.757394,False,4,5
74,82,D,1.000000,1.757552,False,4,5
107,95,D,1.000000,1.820084,False,4,4
51,34,D,1.000000,1.819680,False,4,5
14,49,D,0.999999,2.039593,False,4,3
63,82,D,1.000000,2.038554,False,4,5
12,44,D,1.000000,2.042031,False,4,2
76,106,D,1.000000,2.042324,False,4,1
43,91,D,0.999439,2.042730,False,4,1
16,131,D,0.000000,2.111763,True,4,4
95,25,D,0.000000,2.111432,True,4,4
131,95,D,0.000000,2.111548,True,4,4
74,51,D,0.000000,2.111434,True,4,5
82,34,D,0.000000,2.111049,True,4,5
16,25,D,0.000000,2.111807,True,4,4
129,44,D,0.000000,2.127058,True,4,2
51,82,D,0.000000,2.124011,True,4,5
77,44,D,0.000000,2.153898,True,4,2
131,25,D,0.000000,2.159907,True,4,4
14,125,D,0.000000,2.162518,True,4,3
16,107,D,0.000000,2.160351,True,4,4
63,34,D,0.000000,2.159648,True,4,5
74,34,D,0.000000,2.159966,True,4,5
125,49,D,0.000000,2.160693,True,4,3
74,63,D,0.000000,2.160199,True,4,5
16,95,D,0.000000,2.160691,True,4,4
107,25,D,0.000000,2.160559,True,4,4
12,129,D,0.000000,2.163635,True,4,2
14,57,D,0.000000,2.163266,True,4,3
77,90,D,0.000000,2.163577,True,4,2
90,106,D,1.000000,0.704356,False,5,1
90,77,D,1.000000,0.764570,False,5,1
63,82,D,1.000000,0.826546,False,5,1
106,63,D,1.000000,0.838193,False,5,1
106,77,D,1.000000,0.865092,False,5,1
16,44,D,1.000000,0.888128,False,5,2
90,63,D,0.999999,0.910100,False,5,1
90,82,D,1.000000,0.919393,False,5,1
14,44,D,0.999997,0.940745,False,5,2
14,34,D,0.999994,1.002306,False,5,2
76,43,D,0.999904,1.003924,False,5,3
44,129,D,1.000000,1.067058,False,5,2
91,79,D,0.999990,1.110535,False,5,4
91,3,D,1.000000,1.111789,False,5,4
14,16,D,1.000000,1.145256,False,5,2
34,129,D,1.000000,1.165294,False,5,2
74,51,D,1.000000,1.181136,False,5,3
95,107,D,1.000000,1.193180,False,5,5
91,25,D,0.999998,1.231493,False,5,4
76,74,D,1.000000,1.234160,False,5,3
34,16,D,1.000000,1.246048,False,5,2
63,77,D,1.000000,1.275405,False,5,1
51,12,D,1.000000,1.312412,False,5,3
74,43,D,0.993307,1.333323,False,5,3
74,12,D,1.000000,1.349293,False,5,3
16,129,D,1.000000,1.354736,False,5,2
25,6,B,1.000000,1.356907,False,5,4
106,82,D,1.000000,1.383050,False,5,1
131,95,D,0.999999,1.460761,False,5,5
82,77,D,1.000000,1.469907,False,5,1
76,12,D,1.000000,1.483650,False,5,3
91,6,B,1.000000,1.481167,False,5,4
25,3,D,0.999791,1.485076,False,5,4
14,129,D,1.000000,1.488845,False,5,2
79,3,D,0.999901,1.489010,False,5,4
131,107,D,0.999998,1.496437,False,5,5
79,6,B,1.000000,1.501042,False,5,4
76,51,D,1.000000,1.516514,False,5,3
51,43,D,0.999994,1.528079,False,5,3
79,25,D,0.991404,1.538445,False,5,4
34,44,D,1.000000,1.581915,False,5,2
12,43,D,0.998073,1.583925,False,5,3
3,6,B,1.000000,1.683318,False,5,4
44,6,B,1.000000,0.514792,False,6,1
6,12,A,1.000000,0.577535,False,6,1
12,82,D,1.000000,0.577488,False,6,1
107,43,D,0.999904,0.652424,False,6,2
44,34,D,1.000000,0.677730,False,6,1
44,82,D,1.000000,0.677870,False,6,1
76,43,D,0.999925,0.690394,False,6,2
44,12,D,1.000000,0.707094,False,6,1
77,63,D,1.000000,0.728253,False,6,2
6,34,A,1.000000,0.743724,False,6,1
131,129,D,0.999995,0.761702,False,6,3
90,14,D,1.000000,0.772107,False,6,3
82,34,D,1.000000,0.807422,False,6,1
76,77,D,1.000000,0.807443,False,6,2
91,106,D,1.000000,0.814281,False,6,4
90,16,D,1.000000,0.826624,False,6,3
76,63,D,1.000000,0.871231,False,6,2
129,14,D,1.000000,0.902320,False,6,3
91,95,D,1.000000,0.904214,False,6,4
106,51,D,1.000000,0.909813,False,6,4
77,107,D,1.000000,0.938312,False,6,2
131,16,D,0.999999,0.950600,False,6,3
74,106,D,1.000000,1.012120,False,6,4
91,51,D,1.000000,1.015474,False,6,4
74,51,D,1.000000,1.022829,False,6,4
91,74,D,1.000000,1.053720,False,6,4
90,131,D,0.999993,1.062763,False,6,3
43,63,D,0.999971,1.089158,False,6,2
107,63,D,1.000000,1.109131,False,6,2
90,129,D,1.000000,1.118268,False,6,3
6,82,A,1.000000,1.119243,False,6,1
14,16,D,1.000000,1.128387,False,6,3
131,14,D,0.999972,1.131645,False,6,3
12,34,D,1.000000,1.132680,False,6,1
74,95,D,1.000000,1.159213,False,6,4
129,16,D,1.000000,1.189753,False,6,3
77,43,D,0.999964,1.215012,False,6,2
76,107,D,1.000000,1.242578,False,6,2
106,95,D,1.000000,1.251595,False,6,4
51,95,D,1.000000,1.392752,False,6,4
106,43,D,0.817574,0.605285,False,7,1
91,106,D,1.000000,0.689121,False,7,1
106,51,D,1.000000,0.697117,False,7,1
74,107,D,1.000000,0.702826,False,7,2
91,51,D,1.000000,0.703325,False,7,1
91,43,D,0.999942,0.718971,False,7,1
63,14,D,0.999999,0.748736,False,7,3
43,51,D,0.999999,0.782434,False,7,1
74,76,D,1.000000,0.787009,False,7,2
91,44,D,1.000000,0.807496,False,7,1
107,77,D,1.000000,0.825470,False,7,2
16,63,D,0.999999,0.863174,False,7,3
74,77,D,1.000000,0.892995,False,7,2
16,129,D,1.000000,0.892654,False,7,3
63,129,D,1.000000,0.892554,False,7,3
16,131,D,0.999980,0.897677,False,7,3
76,77,D,1.000000,0.900792,False,7,2
43,44,D,0.999912,0.918438,False,7,1
14,129,D,1.000000,0.917587,False,7,3
6,95,A,1.000000,0.949933,False,7,4
44,51,D,1.000000,0.950985,False,7,1
16,14,D,1.000000,0.983166,False,7,3
63,131,D,0.999968,1.021026,False,7,3
14,131,D,0.999919,1.028358,False,7,3
74,90,D,1.000000,1.029228,False,7,2
90,77,D,1.000000,1.085014,False,7,2
76,107,D,1.000000,1.098365,False,7,2
106,44,D,0.999999,1.107723,False,7,1
90,107,D,1.000000,1.190242,False,7,2
76,90,D,1.000000,1.373675,False,7,2
129,131,D,0.999999,1.569047,False,7,3
106,74,D,1.000000,0.493249,False,8,1
14,51,D,1.000000,0.543853,False,8,2
106,6,B,1.000000,0.579795,False,8,1
74,95,D,1.000000,0.579603,False,8,1
6,43,A,1.000000,0.631384,False,8,1
106,95,D,1.000000,0.658014,False,8,1
129,44,D,1.000000,0.677736,False,8,2
14,129,D,1.000000,0.690708,False,8,2
107,51,D,1.000000,0.714678,False,8,2
43,95,D,0.999964,0.731486,False,8,1
129,51,D,1.000000,0.777372,False,8,2
106,43,D,0.777299,0.778156,False,8,1
77,76,D,1.000000,0.780109,False,8,3
51,44,D,1.000000,0.797712,False,8,2
107,44,D,1.000000,0.822663,False,8,2
76,90,D,1.000000,0.872879,False,8,3
14,44,D,0.999996,0.874028,False,8,2
129,107,D,1.000000,0.879947,False,8,2
6,95,A,1.000000,0.896817,False,8,1
14,107,D,1.000000,0.909702,False,8,2
63,76,D,1.000000,0.920293,False,8,3
16,91,D,1.000000,0.923777,False,8,4
77,90,D,1.000000,0.928249,False,8,3
63,131,D,0.999968,1.040825,False,8,3
74,43,D,0.994779,1.048086,False,8,1
76,131,D,0.999987,1.046775,False,8,3
63,77,D,1.000000,1.049227,False,8,3
63,90,D,1.000000,1.056020,False,8,3
131,90,D,1.000000,1.055605,False,8,3
77,131,D,0.999996,1.081254,False,8,3
74,6,D,0.000000,2.003826,True,8,1
77,90,D,1.000000,0.403667,False,9,1
63,77,D,1.000000,0.457298,False,9,1
90,129,D,1.000000,0.512427,False,9,1
44,107,D,1.000000,0.548287,False,9,2
63,74,D,1.000000,0.569631,False,9,1
107,131,D,0.999988,0.604144,False,9,2
14,6,B,1.000000,0.622305,False,9,3
44,131,D,0.999996,0.636148,False,9,2
51,131,D,0.999998,0.680263,False,9,2
6,76,A,1.000000,0.683183,False,9,3
14,16,D,1.000000,0.685855,False,9,3
91,107,D,1.000000,0.689448,False,9,2
77,129,D,1.000000,0.697002,False,9,1
44,51,D,1.000000,0.709760,False,9,2
14,76,D,1.000000,0.729638,False,9,3
129,74,D,1.000000,0.743420,False,9,1
51,107,D,1.000000,0.762155,False,9,2
63,129,D,1.000000,0.796164,False,9,1
44,91,D,0.999841,0.799633,False,9,2
51,91,D,1.000000,0.812762,False,9,2
91,131,D,0.999999,0.816547,False,9,2
90,74,D,1.000000,0.866706,False,9,1
77,74,D,0.999999,0.951113,False,9,1
6,16,A,1.000000,1.078385,False,9,3
63,90,D,1.000000,1.161990,False,9,1
76,16,D,1.000000,1.225122,False,9,3
51,6,B,1.000000,0.330699,False,10,1
14,131,D,0.999775,0.421070,False,10,2
51,90,D,1.000000,0.492522,False,10,1
51,91,D,1.000000,0.513458,False,10,1
51,44,D,1.000000,0.524242,False,10,1
129,107,D,1.000000,0.546120,False,10,2
129,131,D,0.999999,0.551549,False,10,2
90,44,D,1.000000,0.570519,False,10,1
6,91,A,1.000000,0.592872,False,10,1
77,107,D,1.000000,0.608749,False,10,2
6,44,A,1.000000,0.637120,False,10,1
91,44,D,1.000000,0.640736,False,10,1
131,107,D,0.999942,0.655894,False,10,2
91,90,D,1.000000,0.660250,False,10,1
77,129,D,1.000000,0.686526,False,10,2
14,77,D,0.999999,0.686776,False,10,2
14,107,D,0.999999,0.689242,False,10,2
6,90,A,1.000000,0.734784,False,10,1
14,129,D,0.999999,0.926850,False,10,2
77,131,D,0.999984,1.083312,False,10,2
74,63,D,0.999999,1.116554,False,10,3
74,129,D,1.000000,0.414852,False,11,1
6,107,A,1.000000,0.455255,False,11,2
74,14,D,1.000000,0.458397,False,11,1
129,14,D,1.000000,0.479206,False,11,1
74,63,D,0.999999,0.491036,False,11,1
14,77,D,0.999999,0.557354,False,11,1
131,107,D,0.999983,0.580928,False,11,2
77,63,D,1.000000,0.615469,False,11,1
51,107,D,1.000000,0.630809,False,11,2
129,63,D,1.000000,0.714655,False,11,1
6,51,A,1.000000,0.726287,False,11,2
129,77,D,1.000000,0.727438,False,11,1
131,51,D,0.999995,0.730802,False,11,2
14,63,D,0.999999,0.834082,False,11,1
74,77,D,1.000000,0.993673,False,11,1
6,131,A,1.000000,1.047271,False,11,2
63,77,D,1.000000,0.385641,False,12,1
131,63,D,0.999942,0.421127,False,12,1
131,6,B,1.000000,0.441145,False,12,1
63,129,D,1.000000,0.448232,False,12,1
6,77,A,1.000000,0.461580,False,12,1
6,129,A,1.000000,0.461609,False,12,1
131,77,D,1.000000,0.525079,False,12,1
77,129,D,1.000000,0.544053,False,12,1
131,129,D,0.999995,0.571008,False,12,1
74,14,D,0.999999,0.573842,False,12,2
6,63,A,1.000000,0.672823,False,12,1
131,6,B,1.000000,0.346671,False,13,0
74,14,D,1.000000,0.462444,False,13,0
6,14,A,1.000000,0.471291,False,13,0
74,131,D,0.999992,0.471630,False,13,0
131,14,D,0.999990,0.504647,False,13,0
74,6,B,1.000000,0.634481,False,13,0
